,SYMBOL,DATE1,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
3463,PNBHOUSING,2025-11-19,925.0,930.45,899.05,910.0,908.85,1014303,9245.24,38967, 367378, 36.22
3464,PNBHOUSING,2025-11-20,912.8,915.85,902.05,905.0,905.25,366619,3330.83,14614, 156157, 42.59
3465,PNBHOUSING,2025-11-21,905.25,909.7,884.45,886.0,887.15,1069079,9528.61,21340, 640093, 59.87
3466,PNBHOUSING,2025-11-24,887.15,892.0,870.0,871.3,872.1,923444,8106.25,24669, 525387, 56.89
3467,PNBHOUSING,2025-11-25,871.6,889.0,868.05,885.0,881.45,802649,7040.71,35537, 380961, 47.46
3468,PNBHOUSING,2025-11-26,881.45,918.3,881.45,916.4,915.9,924269,8413.12,34920, 445418, 48.19
3469,PNBHOUSING,2025-11-27,918.0,921.0,906.7,910.0,910.8,440900,4020.93,20148, 150535, 34.14
3470,PNBHOUSING,2025-11-28,908.95,918.0,904.05,905.0,905.3,525845,4772.55,17146, 305776, 58.15
3471,PNBHOUSING,2025-12-01,910.2,916.9,902.0,908.0,908.8,322102,2933.51,15961, 136514, 42.38
3472,PNBHOUSING,2025-12-02,908.8,916.85,895.0,897.95,899.45,462993,4191.43,23524, 200766, 43.36
3473,PNBHOUSING,2025-12-03,898.95,901.0,872.3,884.15,878.05,614936,5412.12,24645, 291535, 47.41
3474,PNBHOUSING,2025-12-04,880.0,893.8,878.45,882.5,882.25,405898,3602.78,14877, 127748, 31.47
3475,PNBHOUSING,2025-12-05,882.9,905.9,878.0,903.8,903.85,896426,8034.07,37799, 220080, 24.55
3476,POLICYBZR,2025-11-06,1810.2,1812.5,1728.9,1756.6,1757.4,1940836,34258.98,77991, 889111, 45.81
3477,POLICYBZR,2025-11-07,1749.0,1805.4,1730.1,1787.3,1783.8,1906537,33785.67,54262, 965969, 50.67
3478,POLICYBZR,2025-11-10,1783.8,1812.9,1761.8,1800.0,1798.5,800584,14375.99,32984, 445492, 55.65
3479,POLICYBZR,2025-11-11,1795.3,1806.3,1767.2,1799.9,1796.4,435019,7775.2,22637, 191422, 44.00
3480,POLICYBZR,2025-11-12,1801.1,1807.0,1776.9,1777.8,1786.3,1044014,18657.0,23722, 718994, 68.87
3481,POLICYBZR,2025-11-13,1776.7,1776.7,1729.1,1736.6,1734.7,1917918,33541.32,53380, 1217117, 63.46
3482,POLICYBZR,2025-11-14,1741.9,1748.0,1715.0,1746.7,1738.6,1048282,18133.69,41216, 659579, 62.92
3483,POLICYBZR,2025-11-17,1746.7,1821.0,1721.2,1819.8,1815.7,3081344,54459.81,88162, 1809225, 58.72
3484,POLICYBZR,2025-11-18,1815.0,1831.0,1789.0,1803.0,1800.3,1391840,25118.45,44489, 801021, 57.55
3485,POLICYBZR,2025-11-19,1800.3,1866.5,1798.4,1844.3,1850.7,2484013,45935.99,46643, 1693399, 68.17
3486,POLICYBZR,2025-11-20,1850.9,1861.2,1826.0,1839.4,1843.9,837376,15452.77,31319, 497864, 59.46
3487,POLICYBZR,2025-11-21,1846.0,1846.0,1795.5,1806.0,1810.8,1053381,19097.13,50211, 696590, 66.13
3488,POLICYBZR,2025-11-24,1819.0,1823.4,1775.0,1779.0,1781.3,1782882,31859.69,54373, 1145785, 64.27
3489,POLICYBZR,2025-11-25,1790.0,1793.0,1755.4,1768.2,1765.9,849412,15001.76,33642, 481803, 56.72
3490,POLICYBZR,2025-11-26,1773.5,1802.7,1766.5,1788.0,1787.1,816676,14608.82,37175, 487963, 59.75
3491,POLICYBZR,2025-11-27,1800.5,1816.3,1785.9,1810.0,1808.7,710265,12822.58,40747, 400891, 56.44
3492,POLICYBZR,2025-11-28,1808.7,1821.3,1786.8,1816.0,1818.9,484994,8770.42,37871, 265750, 54.79
3493,POLICYBZR,2025-12-01,1818.9,1872.0,1816.0,1872.0,1863.6,1418116,26283.53,62903, 808452, 57.01
3494,POLICYBZR,2025-12-02,1867.1,1883.7,1841.9,1861.0,1866.3,834965,15566.67,31531, 393841, 47.17
3495,POLICYBZR,2025-12-03,1854.4,1854.5,1817.7,1840.0,1839.1,1216134,22311.87,65348, 680903, 55.99
3496,POLICYBZR,2025-12-04,1840.0,1889.0,1840.0,1848.5,1854.3,1751302,32779.95,94204, 1110273, 63.40
3497,POLICYBZR,2025-12-05,1854.4,1899.4,1854.3,1895.0,1893.8,1258109,23712.92,53279, 624230, 49.62
3498,POLYCAB,2025-11-06,7585.0,7670.0,7572.5,7593.0,7591.5,201409,15344.09,29526, 115732, 57.46
3499,POLYCAB,2025-11-07,7585.0,7589.5,7451.5,7540.0,7542.0,127993,9643.01,22011, 61204, 47.82
3500,POLYCAB,2025-11-10,7560.0,7662.5,7500.5,7617.5,7608.0,112624,8546.92,18796, 54771, 48.63
3501,POLYCAB,2025-11-11,7620.0,7690.0,7549.0,7662.0,7659.5,105930,8102.4,20073, 51503, 48.62
3502,POLYCAB,2025-11-12,7688.0,7745.5,7634.5,7655.0,7680.0,129351,9957.36,23366, 66988, 51.79
3503,POLYCAB,2025-11-13,7662.5,7816.0,7637.5,7743.0,7721.0,182942,14185.07,28476, 87198, 47.66
3504,POLYCAB,2025-11-14,7740.0,7747.5,7602.5,7631.0,7632.0,127917,9788.31,18174, 70707, 55.28
3505,POLYCAB,2025-11-17,7630.0,7708.5,7580.5,7675.0,7683.0,146747,11240.14,22630, 89210, 60.79
3506,POLYCAB,2025-11-18,7679.5,7730.0,7650.0,7675.5,7661.0,255512,19638.71,20932, 194538, 76.14
3507,POLYCAB,2025-11-19,7663.0,7704.0,7641.0,7667.0,7688.0,138316,10622.47,18623, 88065, 63.67
3508,POLYCAB,2025-11-20,7700.0,7740.0,7630.5,7649.5,7648.5,220950,16978.88,17145, 162079, 73.36
3509,POLYCAB,2025-11-21,7648.0,7648.0,7506.0,7522.0,7521.0,169885,12824.95,31271, 96003, 56.51
3510,POLYCAB,2025-11-24,7550.0,7550.0,7390.5,7401.0,7427.0,305698,22753.01,34189, 174576, 57.11
3511,POLYCAB,2025-11-25,7420.0,7520.0,7384.0,7415.0,7439.0,130117,9717.92,19143, 56493, 43.42
3512,POLYCAB,2025-11-26,7429.5,7568.5,7416.0,7545.0,7539.0,132131,9950.58,20037, 59659, 45.15
3513,POLYCAB,2025-11-27,7560.0,7560.0,7425.0,7490.0,7479.0,170964,12770.69,27124, 94020, 54.99
3514,POLYCAB,2025-11-28,7489.0,7520.0,7451.5,7460.0,7470.0,223708,16751.5,26448, 172300, 77.02
3515,POLYCAB,2025-12-01,7478.0,7530.0,7382.5,7400.0,7401.0,199441,14834.06,29283, 129961, 65.16
3516,POLYCAB,2025-12-02,7409.5,7462.5,7281.0,7338.0,7347.0,185659,13657.07,29785, 100862, 54.33
3517,POLYCAB,2025-12-03,7370.0,7370.0,7206.5,7230.0,7227.0,278984,20213.34,31725, 178146, 63.86
3518,POLYCAB,2025-12-04,7250.0,7382.5,7233.0,7310.5,7348.5,179869,13199.98,24373, 92295, 51.31
3519,POLYCAB,2025-12-05,7321.0,7336.0,7171.0,7270.0,7257.0,191949,13900.46,27644, 79022, 41.17
3520,POWERGRID,2025-11-06,278.0,278.5,269.85,270.25,270.2,21919591,59558.62,150603, 13561375, 61.87
3521,POWERGRID,2025-11-07,270.2,272.8,268.75,271.75,272.0,11379131,30886.19,79210, 8327537, 73.18
3522,POWERGRID,2025-11-10,268.6,270.55,266.55,268.35,268.2,10717941,28828.74,95966, 7010409, 65.41
3523,POWERGRID,2025-11-11,268.25,269.15,264.65,268.15,267.65,11154806,29762.86,99964, 7362933, 66.01
3524,POWERGRID,2025-11-12,269.0,270.25,266.5,266.85,267.1,16444701,44156.09,126273, 12749246, 77.53
3525,POWERGRID,2025-11-13,267.1,270.45,265.65,270.4,269.85,12573141,33822.61,90099, 8440110, 67.13
3526,POWERGRID,2025-11-14,270.35,272.3,269.5,270.9,271.3,10308317,27924.08,127366, 6063228, 58.82
3527,POWERGRID,2025-11-17,272.1,273.95,270.0,273.7,273.55,9884392,26955.99,89984, 7219582, 73.04
3528,POWERGRID,2025-11-18,274.0,276.8,272.3,274.15,274.2,16434280,45141.13,80036, 11718569, 71.31
3529,POWERGRID,2025-11-19,275.95,276.0,272.5,275.2,275.15,15765235,43278.52,77562, 11984142, 76.02
3530,POWERGRID,2025-11-20,275.25,279.05,274.5,277.2,277.2,15337345,42581.44,99778, 11323664, 73.83
3531,POWERGRID,2025-11-21,277.2,279.0,275.4,277.6,277.6,12941485,35905.06,66807, 10060956, 77.74
3532,POWERGRID,2025-11-24,278.0,279.05,272.5,275.5,275.8,49791096,137263.55,90160, 43123324, 86.61
3533,POWERGRID,2025-11-25,275.0,276.9,272.65,272.65,273.45,12114606,33244.41,96719, 8963727, 73.99
3534,POWERGRID,2025-11-26,274.0,276.95,273.5,274.4,275.05,8352869,22972.08,68826, 5550881, 66.45
3535,POWERGRID,2025-11-27,277.0,277.0,273.3,273.95,273.7,9865039,27059.71,98121, 7165504, 72.64
3536,POWERGRID,2025-11-28,273.8,274.35,269.45,270.0,269.95,12580231,34060.79,92273, 9415290, 74.84
3537,POWERGRID,2025-12-01,272.45,272.45,268.75,269.9,269.65,10428760,28162.31,130049, 6997639, 67.10
3538,POWERGRID,2025-12-02,269.0,270.65,266.9,267.5,267.45,11029817,29562.6,101674, 7637430, 69.24
3539,POWERGRID,2025-12-03,267.45,269.0,264.5,268.35,268.45,9063557,24188.49,93238, 6118713, 67.51
3540,POWERGRID,2025-12-04,266.55,270.2,265.6,269.1,269.1,5103204,13714.53,67712, 3362610, 65.89
3541,POWERGRID,2025-12-05,268.2,271.5,267.8,269.9,269.8,5535798,14934.35,67426, 3424874, 61.87
3542,POWERINDIA,2025-11-06,20305.0,20556.0,20076.0,20200.0,20207.0,176282,35750.47,47913, 36198, 20.53
3543,POWERINDIA,2025-11-07,20020.0,20939.0,19914.0,20890.0,20863.0,289064,59787.49,68447, 71595, 24.77
3544,POWERINDIA,2025-11-10,20970.0,21550.0,20952.0,21269.0,21297.0,216386,46102.3,52362, 53812, 24.87
3545,POWERINDIA,2025-11-11,21300.0,22069.0,21255.0,21831.0,21854.0,229187,49754.16,53360, 62062, 27.08
3546,POWERINDIA,2025-11-12,21968.0,22090.0,21625.0,21950.0,22018.0,142206,31175.02,39410, 50890, 35.79
3547,POWERINDIA,2025-11-13,21950.0,21992.0,21366.0,21400.0,21415.0,129322,27898.55,37022, 41975, 32.46
3548,POWERINDIA,2025-11-14,21380.0,21619.0,21315.0,21379.0,21466.0,62139,13340.18,20114, 22334, 35.94
3549,POWERINDIA,2025-11-17,21575.0,21763.0,21416.0,21466.0,21474.0,63502,13694.95,17918, 20071, 31.61
3550,POWERINDIA,2025-11-18,21474.0,21636.0,21126.0,21378.0,21415.0,80940,17314.43,23355, 33455, 41.33
3551,POWERINDIA,2025-11-19,21400.0,21700.0,21226.0,21615.0,21624.0,76408,16449.88,25569, 24235, 31.72
3552,POWERINDIA,2025-11-20,21700.0,22450.0,21690.0,22425.0,22397.0,186683,41578.29,48116, 54088, 28.97
3553,POWERINDIA,2025-11-21,22239.0,22325.0,21470.0,21631.0,21563.0,101928,22239.68,31472, 30339, 29.77
3554,POWERINDIA,2025-11-24,21563.0,21724.0,21227.0,21500.0,21542.0,185041,39827.74,33603, 94490, 51.06
3555,POWERINDIA,2025-11-25,21480.0,21799.0,21326.0,21772.0,21742.0,61863,13370.73,19942, 20805, 33.63
3556,POWERINDIA,2025-11-26,21740.0,22280.0,21551.0,22245.0,22204.0,81145,17905.43,24725, 25142, 30.98
3557,POWERINDIA,2025-11-27,22204.0,22273.0,21752.0,21819.0,21798.0,58001,12725.29,18065, 22866, 39.42
3558,POWERINDIA,2025-11-28,21861.0,22170.0,21809.0,22149.0,22056.0,61973,13636.52,20695, 17758, 28.65
3559,POWERINDIA,2025-12-01,22160.0,22450.0,22125.0,22150.0,22185.0,77308,17215.8,25183, 30257, 39.14
3560,POWERINDIA,2025-12-02,22090.0,22810.0,22050.0,22730.0,22755.0,196298,44297.27,49418, 90329, 46.02
3561,POWERINDIA,2025-12-03,22700.0,22840.0,21630.0,21780.0,21850.0,152935,33800.53,38530, 52520, 34.34
3562,POWERINDIA,2025-12-04,21805.0,21805.0,20000.0,20100.0,20085.0,352238,72604.29,91822, 119167, 33.83
3563,POWERINDIA,2025-12-05,20105.0,20395.0,19220.0,19365.0,19305.0,265846,52143.66,69782, 91005, 34.23
3564,PPLPHARMA,2025-11-06,196.5,209.25,196.5,200.6,199.33,14705456,29962.99,83217, 4240478, 28.84
3565,PPLPHARMA,2025-11-07,198.6,201.08,196.0,199.18,199.15,3105483,6166.77,32121, 734427, 23.65
3566,PPLPHARMA,2025-11-10,199.25,199.85,194.4,195.94,195.45,2888782,5664.57,34303, 1448128, 50.13
3567,PPLPHARMA,2025-11-11,195.4,196.43,192.9,194.3,194.22,1904002,3695.91,25520, 768988, 40.39
3568,PPLPHARMA,2025-11-12,195.0,196.59,193.67,195.9,195.64,2142816,4179.9,19017, 965769, 45.07
3569,PPLPHARMA,2025-11-13,195.9,196.6,193.4,193.9,193.84,2144573,4178.41,21227, 1057478, 49.31
3570,PPLPHARMA,2025-11-14,193.84,197.99,193.1,194.13,194.03,2531346,4948.57,21974, 709514, 28.03
3571,PPLPHARMA,2025-11-17,194.99,197.16,192.65,195.77,195.47,1619560,3162.64,14116, 504010, 31.12
3572,PPLPHARMA,2025-11-18,195.47,195.88,191.6,191.95,192.13,2356015,4536.95,23405, 1121453, 47.60
3573,PPLPHARMA,2025-11-19,192.95,192.99,188.07,189.2,188.8,3241928,6151.86,33291, 1871893, 57.74
3574,PPLPHARMA,2025-11-20,190.0,192.0,189.11,190.15,189.64,1601706,3045.89,18491, 631851, 39.45
3575,PPLPHARMA,2025-11-21,190.15,190.15,187.5,187.5,188.38,2106643,3973.78,17733, 832626, 39.52
3576,PPLPHARMA,2025-11-24,188.38,189.91,185.25,186.72,186.33,3111398,5819.03,31124, 1400987, 45.03
3577,PPLPHARMA,2025-11-25,186.0,187.75,184.2,184.93,184.87,2048124,3804.3,21906, 828234, 40.44
3578,PPLPHARMA,2025-11-26,185.5,189.07,184.63,187.31,187.38,2454457,4601.69,18075, 1218414, 49.64
3579,PPLPHARMA,2025-11-27,188.75,188.82,185.84,186.42,186.4,1641129,3065.84,16920, 733237, 44.68
3580,PPLPHARMA,2025-11-28,186.4,190.8,186.11,187.49,187.21,3572225,6717.41,24902, 1538188, 43.06
3581,PPLPHARMA,2025-12-01,187.9,189.2,184.15,184.51,184.87,2221428,4144.07,25818, 1050662, 47.30
3582,PPLPHARMA,2025-12-02,184.6,185.9,182.5,185.52,185.27,2016737,3715.87,19265, 749614, 37.17
3583,PPLPHARMA,2025-12-03,184.56,187.7,181.29,182.0,182.05,2687250,4939.93,29951, 1025958, 38.18
3584,PPLPHARMA,2025-12-04,182.48,182.5,179.6,180.54,180.85,4307960,7795.25,35384, 2159115, 50.12
3585,PPLPHARMA,2025-12-05,181.62,181.62,177.44,179.99,179.85,2246077,4019.29,21633, 744548, 33.15
3586,PRESTIGE,2025-11-06,1754.6,1760.0,1718.2,1725.2,1725.2,520525,9015.29,26958, 321616, 61.79
3587,PRESTIGE,2025-11-07,1725.1,1744.4,1698.0,1736.0,1738.6,277342,4794.07,20116, 125270, 45.17
3588,PRESTIGE,2025-11-10,1744.5,1760.8,1734.5,1752.3,1750.7,750870,13126.73,32066, 576356, 76.76
3589,PRESTIGE,2025-11-11,1756.0,1772.9,1736.0,1765.0,1758.6,243017,4265.18,24219, 99753, 41.05
3590,PRESTIGE,2025-11-12,1766.0,1781.4,1693.0,1695.8,1701.2,683080,11852.15,38564, 345282, 50.55
3591,PRESTIGE,2025-11-13,1721.0,1776.5,1720.0,1751.9,1755.2,1755417,30767.78,82174, 511622, 29.15
3592,PRESTIGE,2025-11-14,1750.0,1758.8,1703.5,1749.0,1744.9,701183,12152.32,35437, 144627, 20.63
3593,PRESTIGE,2025-11-17,1762.3,1778.4,1740.0,1754.7,1753.2,400973,7040.69,22045, 166114, 41.43
3594,PRESTIGE,2025-11-18,1760.0,1764.1,1715.0,1722.3,1722.3,478489,8282.28,29212, 200674, 41.94
3595,PRESTIGE,2025-11-19,1725.1,1738.3,1703.1,1720.0,1717.3,844878,14527.01,37314, 383647, 45.41
3596,PRESTIGE,2025-11-20,1725.0,1729.9,1699.1,1724.0,1717.2,487889,8348.58,21949, 245904, 50.40
3597,PRESTIGE,2025-11-21,1718.0,1735.0,1676.1,1691.0,1688.5,442988,7491.88,18682, 233370, 52.68
3598,PRESTIGE,2025-11-24,1699.4,1711.9,1621.2,1633.9,1631.3,1138372,18718.92,39800, 683533, 60.04
3599,PRESTIGE,2025-11-25,1633.0,1677.9,1622.5,1646.0,1655.9,947658,15737.83,45666, 457770, 48.31
3600,PRESTIGE,2025-11-26,1635.9,1684.4,1635.9,1683.7,1667.8,679574,11314.33,35091, 368038, 54.16
3601,PRESTIGE,2025-11-27,1680.0,1693.0,1657.8,1665.5,1669.5,203471,3398.08,17741, 74546, 36.64
3602,PRESTIGE,2025-11-28,1660.0,1682.6,1657.9,1673.0,1677.3,251437,4204.4,19389, 125788, 50.03
3603,PRESTIGE,2025-12-01,1680.1,1690.2,1643.2,1658.9,1659.2,271498,4519.24,23180, 122690, 45.19
3604,PRESTIGE,2025-12-02,1659.2,1669.9,1625.5,1651.1,1652.5,260818,4314.71,19451, 146573, 56.20
3605,PRESTIGE,2025-12-03,1658.2,1660.0,1630.5,1640.0,1642.2,140072,2301.32,22196, 64014, 45.70
3606,PRESTIGE,2025-12-04,1642.0,1667.1,1629.3,1657.4,1659.2,188376,3112.99,18627, 88981, 47.24
3607,PRESTIGE,2025-12-05,1659.2,1699.9,1652.1,1691.2,1689.7,428649,7225.36,24990, 130310, 30.40
3608,RBLBANK,2025-11-06,327.0,332.0,324.85,325.5,325.6,10775022,35301.84,51330, 3868571, 35.90
3609,RBLBANK,2025-11-07,324.85,330.0,319.85,328.5,328.25,7953347,25900.64,28739, 3466526, 43.59
3610,RBLBANK,2025-11-10,328.9,331.0,321.95,323.3,324.0,7494051,24326.86,55814, 4510740, 60.19
3611,RBLBANK,2025-11-11,323.45,324.5,316.0,320.4,320.4,5671161,18117.14,32344, 2565680, 45.24
3612,RBLBANK,2025-11-12,320.8,322.6,316.2,319.5,319.55,5092785,16224.89,32241, 2104330, 41.32
3613,RBLBANK,2025-11-13,320.55,322.7,314.55,315.45,315.45,4057852,12929.22,24726, 1753790, 43.22
3614,RBLBANK,2025-11-14,315.25,319.5,314.35,317.5,318.65,5156226,16337.34,35744, 2695463, 52.28
3615,RBLBANK,2025-11-17,321.0,321.0,315.95,317.15,316.7,2615820,8328.13,20244, 1245718, 47.62
3616,RBLBANK,2025-11-18,318.0,319.4,313.45,314.0,314.05,4853216,15333.08,29639, 2925705, 60.28
3617,RBLBANK,2025-11-19,314.0,314.85,308.55,309.8,309.6,6438780,20021.97,66413, 3306061, 51.35
3618,RBLBANK,2025-11-20,309.6,315.3,309.05,313.1,313.65,4991279,15651.7,28331, 2355422, 47.19
3619,RBLBANK,2025-11-21,311.95,318.4,311.0,311.15,312.45,4259450,13400.79,29406, 1772060, 41.60
3620,RBLBANK,2025-11-24,312.1,316.9,306.65,307.8,308.3,3839441,11984.35,25385, 1544895, 40.24
3621,RBLBANK,2025-11-25,307.6,310.0,306.5,309.3,308.25,3017233,9306.67,21828, 1443294, 47.84
3622,RBLBANK,2025-11-26,309.05,318.15,308.95,317.2,317.5,4294290,13567.01,42071, 1490947, 34.72
3623,RBLBANK,2025-11-27,317.5,318.1,308.3,312.1,311.75,5707931,17826.05,44329, 2518462, 44.12
3624,RBLBANK,2025-11-28,313.3,314.2,309.65,312.5,312.4,2877894,8977.22,20925, 1321856, 45.93
3625,RBLBANK,2025-12-01,313.25,314.1,303.7,306.6,307.05,5327751,16396.77,48269, 2475144, 46.46
3626,RBLBANK,2025-12-02,307.0,307.25,300.7,302.8,302.25,4085596,12411.99,27036, 2110982, 51.67
3627,RBLBANK,2025-12-03,302.0,306.0,299.45,304.0,304.3,4279637,12947.98,30675, 1638652, 38.29
3628,RBLBANK,2025-12-04,304.05,304.3,296.2,298.3,298.45,4816287,14394.28,32437, 2634248, 54.69
3629,RBLBANK,2025-12-05,297.0,306.75,296.8,305.6,305.8,4484867,13582.92,39547, 1840150, 41.03
3630,RECLTD,2025-11-06,372.5,372.7,362.0,362.8,362.7,9880195,36089.29,119069, 5990287, 60.63
3631,RECLTD,2025-11-07,360.3,368.3,358.2,365.0,364.95,6342222,23046.9,84643, 2938746, 46.34
3632,RECLTD,2025-11-10,365.25,367.15,362.0,362.75,362.4,2951020,10733.62,47482, 1706076, 57.81
3633,RECLTD,2025-11-11,363.0,363.5,356.5,362.1,362.05,4740197,17050.64,67589, 2230655, 47.06
3634,RECLTD,2025-11-12,363.5,367.7,361.5,361.95,362.25,8852954,32136.76,58200, 5860506, 66.20
3635,RECLTD,2025-11-13,362.25,364.4,358.55,359.4,359.05,5159178,18665.92,51010, 2996768, 58.09
3636,RECLTD,2025-11-14,359.05,362.65,356.65,358.8,358.05,5905363,21205.16,81083, 3117699, 52.79
3637,RECLTD,2025-11-17,359.75,363.7,358.9,361.85,361.4,4493041,16250.02,53141, 2774762, 61.76
3638,RECLTD,2025-11-18,362.45,362.45,358.3,359.3,359.05,3554141,12773.73,45050, 2066430, 58.14
3639,RECLTD,2025-11-19,359.05,360.25,357.35,360.05,359.45,3569363,12809.33,70337, 2199166, 61.61
3640,RECLTD,2025-11-20,360.5,363.95,359.9,361.75,361.4,4168805,15092.36,53848, 2662964, 63.88
3641,RECLTD,2025-11-21,360.0,361.2,357.55,358.3,358.2,5875570,21077.07,47102, 4266209, 72.61
3642,RECLTD,2025-11-24,358.2,359.25,354.55,356.85,355.85,19478651,69305.54,100377, 14028224, 72.02
3643,RECLTD,2025-11-25,354.5,356.0,350.3,351.3,351.75,6515065,22995.79,80980, 4332288, 66.50
3644,RECLTD,2025-11-26,351.75,359.8,351.75,356.3,356.4,6349414,22681.94,66393, 4002359, 63.04
3645,RECLTD,2025-11-27,356.4,364.35,356.0,362.6,362.25,5683705,20581.59,58697, 2971707, 52.28
3646,RECLTD,2025-11-28,362.25,363.6,359.7,360.55,360.9,3053285,11016.66,40812, 1995412, 65.35
3647,RECLTD,2025-12-01,361.9,362.8,357.0,357.9,358.2,3297383,11842.97,61483, 1883818, 57.13
3648,RECLTD,2025-12-02,356.0,359.8,355.05,357.75,357.45,7352239,26285.14,41619, 5338235, 72.61
3649,RECLTD,2025-12-03,358.0,359.2,349.1,350.85,350.3,6490892,22838.57,80617, 4376936, 67.43
3650,RECLTD,2025-12-04,350.3,354.6,350.1,352.05,352.75,8305258,29291.97,52708, 5714610, 68.81
3651,RECLTD,2025-12-05,352.1,354.3,348.2,353.9,353.3,6012088,21127.01,62238, 3334708, 55.47
3652,RELIANCE,2025-11-06,1484.0,1501.6,1476.2,1494.8,1496.1,16772678,250596.57,269902, 9133200, 54.45
3653,RELIANCE,2025-11-07,1494.6,1498.4,1475.9,1480.0,1478.0,7821765,116287.33,139608, 4772863, 61.02
3654,RELIANCE,2025-11-10,1477.9,1501.0,1475.5,1490.1,1489.3,7068438,105509.78,154602, 4298505, 60.81
3655,RELIANCE,2025-11-11,1497.0,1498.8,1480.2,1493.8,1493.4,7127506,106169.77,149607, 3557777, 49.92
3656,RELIANCE,2025-11-12,1505.0,1524.7,1500.0,1511.8,1511.5,12384459,187625.17,252417, 7862490, 63.49
3657,RELIANCE,2025-11-13,1515.0,1522.1,1506.8,1512.1,1510.9,7196443,108979.56,209774, 4619589, 64.19
3658,RELIANCE,2025-11-14,1505.5,1520.9,1505.5,1518.2,1518.9,7682823,116510.85,194941, 5426632, 70.63
3659,RELIANCE,2025-11-17,1520.9,1523.7,1511.5,1518.0,1518.3,5871416,89062.94,123473, 3191232, 54.35
3660,RELIANCE,2025-11-18,1521.7,1527.8,1510.5,1520.0,1519.4,11045042,167905.05,165850, 5992310, 54.25
3661,RELIANCE,2025-11-19,1517.4,1522.3,1512.0,1519.0,1518.9,5692366,86446.4,131481, 3425018, 60.17
3662,RELIANCE,2025-11-20,1530.0,1550.9,1526.7,1549.5,1549.1,18171724,280493.06,246552, 12259441, 67.46
3663,RELIANCE,2025-11-21,1541.0,1557.8,1540.1,1543.7,1546.6,9615271,148973.86,240250, 5216783, 54.26
3664,RELIANCE,2025-11-24,1550.0,1550.0,1531.8,1534.9,1535.9,18433951,283378.41,198313, 12818848, 69.54
3665,RELIANCE,2025-11-25,1535.9,1559.6,1525.1,1540.0,1539.7,15033482,232469.1,299805, 7863116, 52.30
3666,RELIANCE,2025-11-26,1542.3,1571.6,1540.5,1569.6,1569.9,14054299,219665.89,285274, 8561296, 60.92
3667,RELIANCE,2025-11-27,1575.0,1575.5,1556.0,1564.8,1563.4,9794643,153157.05,278929, 5655438, 57.74
3668,RELIANCE,2025-11-28,1568.0,1581.3,1563.0,1569.0,1567.5,8959508,140838.39,229373, 4892138, 54.60
3669,RELIANCE,2025-12-01,1575.0,1577.5,1563.6,1566.5,1566.1,8920233,140164.87,292601, 4919907, 55.15
3670,RELIANCE,2025-12-02,1561.1,1567.5,1542.0,1548.3,1546.3,11389150,176602.97,323713, 7433861, 65.27
3671,RELIANCE,2025-12-03,1545.2,1552.4,1533.0,1539.1,1538.8,6090883,93765.94,156721, 4053636, 66.55
3672,RELIANCE,2025-12-04,1536.0,1560.5,1517.6,1525.3,1535.6,11867930,183208.33,203260, 7707822, 64.95
3673,RELIANCE,2025-12-05,1530.4,1545.8,1520.6,1544.6,1540.6,10183266,156292.91,181528, 6539615, 64.22
3674,RVNL,2025-11-06,325.9,327.45,317.3,317.5,317.8,3610101,11575.17,56115, 1660666, 46.00
3675,RVNL,2025-11-07,317.7,319.8,314.0,318.95,318.0,3577541,11351.4,43923, 987365, 27.60
3676,RVNL,2025-11-10,318.3,320.85,315.55,316.25,315.9,2271236,7218.35,32294, 864229, 38.05
3677,RVNL,2025-11-11,317.5,320.3,315.05,317.8,317.75,2711458,8600.36,32855, 931954, 34.37
3678,RVNL,2025-11-12,314.0,320.5,308.0,315.8,316.35,7164298,22607.81,67866, 1507694, 21.04
3679,RVNL,2025-11-13,316.05,320.9,314.0,314.35,314.3,3602435,11421.23,45199, 1088679, 30.22
3680,RVNL,2025-11-14,314.35,325.25,314.3,322.4,321.05,7162206,22930.34,57419, 1563870, 21.84
3681,RVNL,2025-11-17,322.65,335.65,321.4,327.0,327.0,13111023,43304.78,105213, 2412414, 18.40
3682,RVNL,2025-11-18,327.0,327.4,320.3,321.2,321.2,3136355,10120.39,34913, 1136423, 36.23
3683,RVNL,2025-11-19,320.9,322.2,316.5,320.2,320.15,2950970,9414.91,36002, 940553, 31.87
3684,RVNL,2025-11-20,320.45,324.15,318.1,319.05,319.1,2390778,7682.51,28952, 748255, 31.30
3685,RVNL,2025-11-21,319.05,319.05,313.6,314.0,314.0,2555681,8055.01,34753, 1038317, 40.63
3686,RVNL,2025-11-24,316.9,329.95,312.6,328.35,324.85,9809535,31543.24,80642, 3823080, 38.97
3687,RVNL,2025-11-25,323.55,326.0,315.2,323.0,322.9,10977583,35139.69,80038, 1724723, 15.71
3688,RVNL,2025-11-26,319.75,324.9,317.9,323.05,323.6,5359842,17274.74,45227, 1144201, 21.35
3689,RVNL,2025-11-27,326.8,329.7,321.6,324.3,324.55,4946518,16085.96,49307, 1096583, 22.17
3690,RVNL,2025-11-28,323.0,324.8,321.5,324.1,324.1,3243378,10474.72,37992, 920006, 28.37
